library,gemgroup,0,1,bam,bam_index,barcodes,features,matrix
KD8_ultima_p3_23,197,KD8_ultima_p3_23_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_23_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_23_possorted_genome_bam.bam,KD8_ultima_p3_23_possorted_genome_bam.bam.bai,KD8_ultima_p3_23_barcodes.tsv.gz,KD8_ultima_p3_23_features.tsv.gz,KD8_ultima_p3_23_matrix.mtx.gz
KD8_ultima_p3_24,198,KD8_ultima_p3_24_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_24_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_24_possorted_genome_bam.bam,KD8_ultima_p3_24_possorted_genome_bam.bam.bai,KD8_ultima_p3_24_barcodes.tsv.gz,KD8_ultima_p3_24_features.tsv.gz,KD8_ultima_p3_24_matrix.mtx.gz
KD8_ultima_p3_25,199,KD8_ultima_p3_25_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_25_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_25_possorted_genome_bam.bam,KD8_ultima_p3_25_possorted_genome_bam.bam.bai,KD8_ultima_p3_25_barcodes.tsv.gz,KD8_ultima_p3_25_features.tsv.gz,KD8_ultima_p3_25_matrix.mtx.gz
KD8_ultima_p3_26,200,KD8_ultima_p3_26_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_26_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_26_possorted_genome_bam.bam,KD8_ultima_p3_26_possorted_genome_bam.bam.bai,KD8_ultima_p3_26_barcodes.tsv.gz,KD8_ultima_p3_26_features.tsv.gz,KD8_ultima_p3_26_matrix.mtx.gz
KD8_ultima_p3_27,201,KD8_ultima_p3_27_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_27_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_27_possorted_genome_bam.bam,KD8_ultima_p3_27_possorted_genome_bam.bam.bai,KD8_ultima_p3_27_barcodes.tsv.gz,KD8_ultima_p3_27_features.tsv.gz,KD8_ultima_p3_27_matrix.mtx.gz
KD8_ultima_p3_28,202,KD8_ultima_p3_28_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_28_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_28_possorted_genome_bam.bam,KD8_ultima_p3_28_possorted_genome_bam.bam.bai,KD8_ultima_p3_28_barcodes.tsv.gz,KD8_ultima_p3_28_features.tsv.gz,KD8_ultima_p3_28_matrix.mtx.gz
KD8_ultima_p3_29,203,KD8_ultima_p3_29_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_29_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_29_possorted_genome_bam.bam,KD8_ultima_p3_29_possorted_genome_bam.bam.bai,KD8_ultima_p3_29_barcodes.tsv.gz,KD8_ultima_p3_29_features.tsv.gz,KD8_ultima_p3_29_matrix.mtx.gz
KD8_ultima_p3_30,205,KD8_ultima_p3_30_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_30_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_30_possorted_genome_bam.bam,KD8_ultima_p3_30_possorted_genome_bam.bam.bai,KD8_ultima_p3_30_barcodes.tsv.gz,KD8_ultima_p3_30_features.tsv.gz,KD8_ultima_p3_30_matrix.mtx.gz
KD8_ultima_p3_31,206,KD8_ultima_p3_31_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_31_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_31_possorted_genome_bam.bam,KD8_ultima_p3_31_possorted_genome_bam.bam.bai,KD8_ultima_p3_31_barcodes.tsv.gz,KD8_ultima_p3_31_features.tsv.gz,KD8_ultima_p3_31_matrix.mtx.gz
KD8_ultima_p3_32,207,KD8_ultima_p3_32_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_32_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_32_possorted_genome_bam.bam,KD8_ultima_p3_32_possorted_genome_bam.bam.bai,KD8_ultima_p3_32_barcodes.tsv.gz,KD8_ultima_p3_32_features.tsv.gz,KD8_ultima_p3_32_matrix.mtx.gz
KD8_ultima_p3_33,208,KD8_ultima_p3_33_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_33_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_33_possorted_genome_bam.bam,KD8_ultima_p3_33_possorted_genome_bam.bam.bai,KD8_ultima_p3_33_barcodes.tsv.gz,KD8_ultima_p3_33_features.tsv.gz,KD8_ultima_p3_33_matrix.mtx.gz
KD8_ultima_p3_34,209,KD8_ultima_p3_34_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_34_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_34_possorted_genome_bam.bam,KD8_ultima_p3_34_possorted_genome_bam.bam.bai,KD8_ultima_p3_34_barcodes.tsv.gz,KD8_ultima_p3_34_features.tsv.gz,KD8_ultima_p3_34_matrix.mtx.gz
KD8_ultima_p3_35,210,KD8_ultima_p3_35_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_35_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_35_possorted_genome_bam.bam,KD8_ultima_p3_35_possorted_genome_bam.bam.bai,KD8_ultima_p3_35_barcodes.tsv.gz,KD8_ultima_p3_35_features.tsv.gz,KD8_ultima_p3_35_matrix.mtx.gz
KD8_ultima_p3_36,211,KD8_ultima_p3_36_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_36_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_36_possorted_genome_bam.bam,KD8_ultima_p3_36_possorted_genome_bam.bam.bai,KD8_ultima_p3_36_barcodes.tsv.gz,KD8_ultima_p3_36_features.tsv.gz,KD8_ultima_p3_36_matrix.mtx.gz
KD8_ultima_p3_37,212,KD8_ultima_p3_37_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_37_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_37_possorted_genome_bam.bam,KD8_ultima_p3_37_possorted_genome_bam.bam.bai,KD8_ultima_p3_37_barcodes.tsv.gz,KD8_ultima_p3_37_features.tsv.gz,KD8_ultima_p3_37_matrix.mtx.gz
KD8_ultima_p3_39,213,KD8_ultima_p3_39_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_39_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_39_possorted_genome_bam.bam,KD8_ultima_p3_39_possorted_genome_bam.bam.bai,KD8_ultima_p3_39_barcodes.tsv.gz,KD8_ultima_p3_39_features.tsv.gz,KD8_ultima_p3_39_matrix.mtx.gz
KD8_ultima_p3_40,215,KD8_ultima_p3_40_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_40_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_40_possorted_genome_bam.bam,KD8_ultima_p3_40_possorted_genome_bam.bam.bai,KD8_ultima_p3_40_barcodes.tsv.gz,KD8_ultima_p3_40_features.tsv.gz,KD8_ultima_p3_40_matrix.mtx.gz
KD8_ultima_p3_41,216,KD8_ultima_p3_41_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_41_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_41_possorted_genome_bam.bam,KD8_ultima_p3_41_possorted_genome_bam.bam.bai,KD8_ultima_p3_41_barcodes.tsv.gz,KD8_ultima_p3_41_features.tsv.gz,KD8_ultima_p3_41_matrix.mtx.gz
KD8_ultima_p3_42,217,KD8_ultima_p3_42_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_42_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_42_possorted_genome_bam.bam,KD8_ultima_p3_42_possorted_genome_bam.bam.bai,KD8_ultima_p3_42_barcodes.tsv.gz,KD8_ultima_p3_42_features.tsv.gz,KD8_ultima_p3_42_matrix.mtx.gz
KD8_ultima_p3_43,218,KD8_ultima_p3_43_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_43_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_43_possorted_genome_bam.bam,KD8_ultima_p3_43_possorted_genome_bam.bam.bai,KD8_ultima_p3_43_barcodes.tsv.gz,KD8_ultima_p3_43_features.tsv.gz,KD8_ultima_p3_43_matrix.mtx.gz
KD8_ultima_p3_44,219,KD8_ultima_p3_44_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_44_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_44_possorted_genome_bam.bam,KD8_ultima_p3_44_possorted_genome_bam.bam.bai,KD8_ultima_p3_44_barcodes.tsv.gz,KD8_ultima_p3_44_features.tsv.gz,KD8_ultima_p3_44_matrix.mtx.gz
KD8_ultima_p3_45,220,KD8_ultima_p3_45_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_45_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_45_possorted_genome_bam.bam,KD8_ultima_p3_45_possorted_genome_bam.bam.bai,KD8_ultima_p3_45_barcodes.tsv.gz,KD8_ultima_p3_45_features.tsv.gz,KD8_ultima_p3_45_matrix.mtx.gz
KD8_ultima_p3_47,221,KD8_ultima_p3_47_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_47_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_47_possorted_genome_bam.bam,KD8_ultima_p3_47_possorted_genome_bam.bam.bai,KD8_ultima_p3_47_barcodes.tsv.gz,KD8_ultima_p3_47_features.tsv.gz,KD8_ultima_p3_47_matrix.mtx.gz
KD8_ultima_p3_48,222,KD8_ultima_p3_48_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_48_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_48_possorted_genome_bam.bam,KD8_ultima_p3_48_possorted_genome_bam.bam.bai,KD8_ultima_p3_48_barcodes.tsv.gz,KD8_ultima_p3_48_features.tsv.gz,KD8_ultima_p3_48_matrix.mtx.gz
KD8_ultima_p3_49,223,KD8_ultima_p3_49_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_49_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_49_possorted_genome_bam.bam,KD8_ultima_p3_49_possorted_genome_bam.bam.bai,KD8_ultima_p3_49_barcodes.tsv.gz,KD8_ultima_p3_49_features.tsv.gz,KD8_ultima_p3_49_matrix.mtx.gz
KD8_ultima_p3_50,225,KD8_ultima_p3_50_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_50_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_50_possorted_genome_bam.bam,KD8_ultima_p3_50_possorted_genome_bam.bam.bai,KD8_ultima_p3_50_barcodes.tsv.gz,KD8_ultima_p3_50_features.tsv.gz,KD8_ultima_p3_50_matrix.mtx.gz
KD8_ultima_p3_51,226,KD8_ultima_p3_51_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_51_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_51_possorted_genome_bam.bam,KD8_ultima_p3_51_possorted_genome_bam.bam.bai,KD8_ultima_p3_51_barcodes.tsv.gz,KD8_ultima_p3_51_features.tsv.gz,KD8_ultima_p3_51_matrix.mtx.gz
KD8_ultima_p3_52,227,KD8_ultima_p3_52_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_52_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_52_possorted_genome_bam.bam,KD8_ultima_p3_52_possorted_genome_bam.bam.bai,KD8_ultima_p3_52_barcodes.tsv.gz,KD8_ultima_p3_52_features.tsv.gz,KD8_ultima_p3_52_matrix.mtx.gz
KD8_ultima_p3_53,228,KD8_ultima_p3_53_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_53_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_53_possorted_genome_bam.bam,KD8_ultima_p3_53_possorted_genome_bam.bam.bai,KD8_ultima_p3_53_barcodes.tsv.gz,KD8_ultima_p3_53_features.tsv.gz,KD8_ultima_p3_53_matrix.mtx.gz
KD8_ultima_p3_54,229,KD8_ultima_p3_54_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_54_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_54_possorted_genome_bam.bam,KD8_ultima_p3_54_possorted_genome_bam.bam.bai,KD8_ultima_p3_54_barcodes.tsv.gz,KD8_ultima_p3_54_features.tsv.gz,KD8_ultima_p3_54_matrix.mtx.gz
KD8_ultima_p3_55,230,KD8_ultima_p3_55_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_55_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_55_possorted_genome_bam.bam,KD8_ultima_p3_55_possorted_genome_bam.bam.bai,KD8_ultima_p3_55_barcodes.tsv.gz,KD8_ultima_p3_55_features.tsv.gz,KD8_ultima_p3_55_matrix.mtx.gz
KD8_ultima_p3_56,231,KD8_ultima_p3_56_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_56_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_56_possorted_genome_bam.bam,KD8_ultima_p3_56_possorted_genome_bam.bam.bai,KD8_ultima_p3_56_barcodes.tsv.gz,KD8_ultima_p3_56_features.tsv.gz,KD8_ultima_p3_56_matrix.mtx.gz
KD8_ultima_p3_57,232,KD8_ultima_p3_57_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_57_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_57_possorted_genome_bam.bam,KD8_ultima_p3_57_possorted_genome_bam.bam.bai,KD8_ultima_p3_57_barcodes.tsv.gz,KD8_ultima_p3_57_features.tsv.gz,KD8_ultima_p3_57_matrix.mtx.gz
KD8_ultima_p3_58,233,KD8_ultima_p3_58_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_58_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_58_possorted_genome_bam.bam,KD8_ultima_p3_58_possorted_genome_bam.bam.bai,KD8_ultima_p3_58_barcodes.tsv.gz,KD8_ultima_p3_58_features.tsv.gz,KD8_ultima_p3_58_matrix.mtx.gz
KD8_ultima_p3_59,234,KD8_ultima_p3_59_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_59_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_59_possorted_genome_bam.bam,KD8_ultima_p3_59_possorted_genome_bam.bam.bai,KD8_ultima_p3_59_barcodes.tsv.gz,KD8_ultima_p3_59_features.tsv.gz,KD8_ultima_p3_59_matrix.mtx.gz
KD8_ultima_p3_60,236,KD8_ultima_p3_60_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_60_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_60_possorted_genome_bam.bam,KD8_ultima_p3_60_possorted_genome_bam.bam.bai,KD8_ultima_p3_60_barcodes.tsv.gz,KD8_ultima_p3_60_features.tsv.gz,KD8_ultima_p3_60_matrix.mtx.gz
KD8_ultima_p3_61,237,KD8_ultima_p3_61_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_61_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_61_possorted_genome_bam.bam,KD8_ultima_p3_61_possorted_genome_bam.bam.bai,KD8_ultima_p3_61_barcodes.tsv.gz,KD8_ultima_p3_61_features.tsv.gz,KD8_ultima_p3_61_matrix.mtx.gz
KD8_ultima_p3_62,238,KD8_ultima_p3_62_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_62_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_62_possorted_genome_bam.bam,KD8_ultima_p3_62_possorted_genome_bam.bam.bai,KD8_ultima_p3_62_barcodes.tsv.gz,KD8_ultima_p3_62_features.tsv.gz,KD8_ultima_p3_62_matrix.mtx.gz
KD8_ultima_p3_63,239,KD8_ultima_p3_63_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_63_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_63_possorted_genome_bam.bam,KD8_ultima_p3_63_possorted_genome_bam.bam.bai,KD8_ultima_p3_63_barcodes.tsv.gz,KD8_ultima_p3_63_features.tsv.gz,KD8_ultima_p3_63_matrix.mtx.gz
KD8_ultima_p3_65,240,KD8_ultima_p3_65_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_65_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_65_possorted_genome_bam.bam,KD8_ultima_p3_65_possorted_genome_bam.bam.bai,KD8_ultima_p3_65_barcodes.tsv.gz,KD8_ultima_p3_65_features.tsv.gz,KD8_ultima_p3_65_matrix.mtx.gz
KD8_ultima_p3_66,241,KD8_ultima_p3_66_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_66_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_66_possorted_genome_bam.bam,KD8_ultima_p3_66_possorted_genome_bam.bam.bai,KD8_ultima_p3_66_barcodes.tsv.gz,KD8_ultima_p3_66_features.tsv.gz,KD8_ultima_p3_66_matrix.mtx.gz
KD8_ultima_p3_67,242,KD8_ultima_p3_67_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_67_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_67_possorted_genome_bam.bam,KD8_ultima_p3_67_possorted_genome_bam.bam.bai,KD8_ultima_p3_67_barcodes.tsv.gz,KD8_ultima_p3_67_features.tsv.gz,KD8_ultima_p3_67_matrix.mtx.gz
KD8_ultima_p3_68,243,KD8_ultima_p3_68_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_68_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_68_possorted_genome_bam.bam,KD8_ultima_p3_68_possorted_genome_bam.bam.bai,KD8_ultima_p3_68_barcodes.tsv.gz,KD8_ultima_p3_68_features.tsv.gz,KD8_ultima_p3_68_matrix.mtx.gz
KD8_ultima_p3_69,244,KD8_ultima_p3_69_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_69_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_69_possorted_genome_bam.bam,KD8_ultima_p3_69_possorted_genome_bam.bam.bai,KD8_ultima_p3_69_barcodes.tsv.gz,KD8_ultima_p3_69_features.tsv.gz,KD8_ultima_p3_69_matrix.mtx.gz
KD8_ultima_p3_70,246,KD8_ultima_p3_70_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_70_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_70_possorted_genome_bam.bam,KD8_ultima_p3_70_possorted_genome_bam.bam.bai,KD8_ultima_p3_70_barcodes.tsv.gz,KD8_ultima_p3_70_features.tsv.gz,KD8_ultima_p3_70_matrix.mtx.gz
KD8_ultima_p3_71,247,KD8_ultima_p3_71_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_71_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_71_possorted_genome_bam.bam,KD8_ultima_p3_71_possorted_genome_bam.bam.bai,KD8_ultima_p3_71_barcodes.tsv.gz,KD8_ultima_p3_71_features.tsv.gz,KD8_ultima_p3_71_matrix.mtx.gz
KD8_ultima_p3_72,248,KD8_ultima_p3_72_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_72_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_72_possorted_genome_bam.bam,KD8_ultima_p3_72_possorted_genome_bam.bam.bai,KD8_ultima_p3_72_barcodes.tsv.gz,KD8_ultima_p3_72_features.tsv.gz,KD8_ultima_p3_72_matrix.mtx.gz
KD8_ultima_p3_73,249,KD8_ultima_p3_73_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_73_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_73_possorted_genome_bam.bam,KD8_ultima_p3_73_possorted_genome_bam.bam.bai,KD8_ultima_p3_73_barcodes.tsv.gz,KD8_ultima_p3_73_features.tsv.gz,KD8_ultima_p3_73_matrix.mtx.gz
KD8_ultima_p3_74,250,KD8_ultima_p3_74_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_74_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_74_possorted_genome_bam.bam,KD8_ultima_p3_74_possorted_genome_bam.bam.bai,KD8_ultima_p3_74_barcodes.tsv.gz,KD8_ultima_p3_74_features.tsv.gz,KD8_ultima_p3_74_matrix.mtx.gz
KD8_ultima_p3_75,251,KD8_ultima_p3_75_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_75_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_75_possorted_genome_bam.bam,KD8_ultima_p3_75_possorted_genome_bam.bam.bai,KD8_ultima_p3_75_barcodes.tsv.gz,KD8_ultima_p3_75_features.tsv.gz,KD8_ultima_p3_75_matrix.mtx.gz
KD8_ultima_p3_76,252,KD8_ultima_p3_76_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_76_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_76_possorted_genome_bam.bam,KD8_ultima_p3_76_possorted_genome_bam.bam.bai,KD8_ultima_p3_76_barcodes.tsv.gz,KD8_ultima_p3_76_features.tsv.gz,KD8_ultima_p3_76_matrix.mtx.gz
KD8_ultima_p3_77,253,KD8_ultima_p3_77_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_77_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_77_possorted_genome_bam.bam,KD8_ultima_p3_77_possorted_genome_bam.bam.bai,KD8_ultima_p3_77_barcodes.tsv.gz,KD8_ultima_p3_77_features.tsv.gz,KD8_ultima_p3_77_matrix.mtx.gz
KD8_ultima_p3_78,254,KD8_ultima_p3_78_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_78_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_78_possorted_genome_bam.bam,KD8_ultima_p3_78_possorted_genome_bam.bam.bai,KD8_ultima_p3_78_barcodes.tsv.gz,KD8_ultima_p3_78_features.tsv.gz,KD8_ultima_p3_78_matrix.mtx.gz
KD8_ultima_p3_79,255,KD8_ultima_p3_79_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_79_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_79_possorted_genome_bam.bam,KD8_ultima_p3_79_possorted_genome_bam.bam.bai,KD8_ultima_p3_79_barcodes.tsv.gz,KD8_ultima_p3_79_features.tsv.gz,KD8_ultima_p3_79_matrix.mtx.gz
KD8_ultima_p3_80,257,KD8_ultima_p3_80_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_80_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_80_possorted_genome_bam.bam,KD8_ultima_p3_80_possorted_genome_bam.bam.bai,KD8_ultima_p3_80_barcodes.tsv.gz,KD8_ultima_p3_80_features.tsv.gz,KD8_ultima_p3_80_matrix.mtx.gz
KD8_ultima_p3_81,258,KD8_ultima_p3_81_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_81_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_81_possorted_genome_bam.bam,KD8_ultima_p3_81_possorted_genome_bam.bam.bai,KD8_ultima_p3_81_barcodes.tsv.gz,KD8_ultima_p3_81_features.tsv.gz,KD8_ultima_p3_81_matrix.mtx.gz
KD8_ultima_p3_82,259,KD8_ultima_p3_82_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_82_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_82_possorted_genome_bam.bam,KD8_ultima_p3_82_possorted_genome_bam.bam.bai,KD8_ultima_p3_82_barcodes.tsv.gz,KD8_ultima_p3_82_features.tsv.gz,KD8_ultima_p3_82_matrix.mtx.gz
KD8_ultima_p3_83,260,KD8_ultima_p3_83_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_83_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_83_possorted_genome_bam.bam,KD8_ultima_p3_83_possorted_genome_bam.bam.bai,KD8_ultima_p3_83_barcodes.tsv.gz,KD8_ultima_p3_83_features.tsv.gz,KD8_ultima_p3_83_matrix.mtx.gz
KD8_ultima_p3_84,261,KD8_ultima_p3_84_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_84_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_84_possorted_genome_bam.bam,KD8_ultima_p3_84_possorted_genome_bam.bam.bai,KD8_ultima_p3_84_barcodes.tsv.gz,KD8_ultima_p3_84_features.tsv.gz,KD8_ultima_p3_84_matrix.mtx.gz
KD8_ultima_p3_85,262,KD8_ultima_p3_85_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_85_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_85_possorted_genome_bam.bam,KD8_ultima_p3_85_possorted_genome_bam.bam.bai,KD8_ultima_p3_85_barcodes.tsv.gz,KD8_ultima_p3_85_features.tsv.gz,KD8_ultima_p3_85_matrix.mtx.gz
KD8_ultima_p3_86,263,KD8_ultima_p3_86_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_86_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_86_possorted_genome_bam.bam,KD8_ultima_p3_86_possorted_genome_bam.bam.bai,KD8_ultima_p3_86_barcodes.tsv.gz,KD8_ultima_p3_86_features.tsv.gz,KD8_ultima_p3_86_matrix.mtx.gz
KD8_ultima_p3_87,264,KD8_ultima_p3_87_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_87_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_87_possorted_genome_bam.bam,KD8_ultima_p3_87_possorted_genome_bam.bam.bai,KD8_ultima_p3_87_barcodes.tsv.gz,KD8_ultima_p3_87_features.tsv.gz,KD8_ultima_p3_87_matrix.mtx.gz
KD8_ultima_p3_88,265,KD8_ultima_p3_88_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_88_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_88_possorted_genome_bam.bam,KD8_ultima_p3_88_possorted_genome_bam.bam.bai,KD8_ultima_p3_88_barcodes.tsv.gz,KD8_ultima_p3_88_features.tsv.gz,KD8_ultima_p3_88_matrix.mtx.gz
KD8_ultima_p3_89,266,KD8_ultima_p3_89_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_89_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_89_possorted_genome_bam.bam,KD8_ultima_p3_89_possorted_genome_bam.bam.bai,KD8_ultima_p3_89_barcodes.tsv.gz,KD8_ultima_p3_89_features.tsv.gz,KD8_ultima_p3_89_matrix.mtx.gz
KD8_ultima_p3_91,268,KD8_ultima_p3_91_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_91_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_91_possorted_genome_bam.bam,KD8_ultima_p3_91_possorted_genome_bam.bam.bai,KD8_ultima_p3_91_barcodes.tsv.gz,KD8_ultima_p3_91_features.tsv.gz,KD8_ultima_p3_91_matrix.mtx.gz
KD8_ultima_p3_92,269,KD8_ultima_p3_92_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_92_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_92_possorted_genome_bam.bam,KD8_ultima_p3_92_possorted_genome_bam.bam.bai,KD8_ultima_p3_92_barcodes.tsv.gz,KD8_ultima_p3_92_features.tsv.gz,KD8_ultima_p3_92_matrix.mtx.gz
KD8_ultima_p3_93,270,KD8_ultima_p3_93_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_93_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_93_possorted_genome_bam.bam,KD8_ultima_p3_93_possorted_genome_bam.bam.bai,KD8_ultima_p3_93_barcodes.tsv.gz,KD8_ultima_p3_93_features.tsv.gz,KD8_ultima_p3_93_matrix.mtx.gz
KD8_ultima_p3_94,271,KD8_ultima_p3_94_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_94_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_94_possorted_genome_bam.bam,KD8_ultima_p3_94_possorted_genome_bam.bam.bai,KD8_ultima_p3_94_barcodes.tsv.gz,KD8_ultima_p3_94_features.tsv.gz,KD8_ultima_p3_94_matrix.mtx.gz
